DATASET_COLORSTRIP
SEPARATOR COMMA
DATASET_LABEL,Domain
COLOR,#d55e00
COLOR_BRANCHES,1
SHOW_STRIP_LABELS,0
STRIP_LABEL_COLOR,#ffffff
LEGEND_TITLE,Domain
JAEWRW010000053.1_66@GCA_023398815.1_293_349,#0173b2,Bacteria
MBS0315378.1@GCA_018241765.1_56_114,#0173b2,Bacteria
WP_048807243.1@GCF_000719975.1_231_287,#0173b2,Bacteria
WP_075845213.1@GCF_001942305.1_231_287,#0173b2,Bacteria
WP_258938087.1@GCF_024648885.1_215_270,#0173b2,Bacteria
WP_183650301.1@GCF_014191605.1_232_287,#0173b2,Bacteria
WP_253827891.1@GCF_024171865.1_232_287,#0173b2,Bacteria
WP_253863485.1@GCF_024171895.1_215_270,#0173b2,Bacteria
WP_301302485.1@GCF_024171735.1_232_287,#0173b2,Bacteria
JAKJBX010000001.1_125@GCA_022706765.1_39_95,#0173b2,Bacteria
OQB14990.1@GCA_002070105.1_36_92,#0173b2,Bacteria
WP_133755379.1@GCF_004364645.1_62_118,#0173b2,Bacteria
WP_091526514.1@GCF_900105385.1_54_110,#0173b2,Bacteria
MCD7880533.1@GCA_021201185.1_221_278,#0173b2,Bacteria
USGM01000126.1_7@GCA_900554205.1_181_237,#0173b2,Bacteria
DIWY01000004.1_644@GCA_002435915.1_247_304,#0173b2,Bacteria
HBS68296.1@GCA_003511885.1_231_287,#0173b2,Bacteria
CAKNJR010000004.1_78@GCA_930986425.1_171_229,#0173b2,Bacteria
ONOE01000032.1_5@GCA_900319365.1_182_241,#0173b2,Bacteria
JAEWVC010000064.1_60@GCA_023459275.1_159_218,#0173b2,Bacteria
JAEZHM010000063.1_25@GCA_023416585.1_161_218,#0173b2,Bacteria
JAEZJP010000165.1_8@GCA_023415715.1_160_218,#0173b2,Bacteria
JAEZIN010000013.1_40@GCA_023436585.1_159_218,#0173b2,Bacteria
JAEZLW010000008.1_14@GCA_023415145.1_161_218,#0173b2,Bacteria
JAEZQK010000093.1_5@GCA_023413135.1_161_218,#0173b2,Bacteria
MBA2427246.1@GCA_013695835.1_186_245,#0173b2,Bacteria
JAEWVC010000035.1_7@GCA_023459275.1_201_260,#0173b2,Bacteria
MCL2030512.1@GCA_009777685.1_280_339,#0173b2,Bacteria
WP_022794247.1@GCF_000420725.1_175_234,#0173b2,Bacteria
WP_091614214.1@GCF_900106595.1_175_234,#0173b2,Bacteria
WP_094909020.1@GCF_002265875.1_175_234,#0173b2,Bacteria
WP_249285379.1@GCF_014384745.1_80_139,#0173b2,Bacteria
WP_249285379.1@GCF_014384745.1_8_67,#0173b2,Bacteria
WP_058234608.1@GCF_900070355.1_93_149,#0173b2,Bacteria
MBV7432904.1@GCA_019218375.1_174_230,#0173b2,Bacteria
MBV7432904.1@GCA_019218375.1_268_323,#0173b2,Bacteria
MBV7432904.1@GCA_019218375.1_85_141,#0173b2,Bacteria
MBN8210704.1@GCA_017303315.1_116_173,#0173b2,Bacteria
WP_136947060.1@GCF_005144865.1_116_173,#0173b2,Bacteria
WP_048311682.1@GCF_001039475.1_117_174,#0173b2,Bacteria
WP_098445066.1@GCF_002563635.1_116_173,#0173b2,Bacteria
WP_159785067.1@GCF_009818105.1_116_173,#0173b2,Bacteria
WP_224882097.1@GCF_020171785.1_116_173,#0173b2,Bacteria
WP_226655360.1@GCF_020524165.1_116_173,#0173b2,Bacteria
WP_224596529.1@GCF_020165985.1_116_173,#0173b2,Bacteria
WP_194218743.1@GCF_015234585.1_116_173,#0173b2,Bacteria
WP_263622832.1@GCF_020171805.1_117_174,#0173b2,Bacteria
WP_076558956.1@GCF_900156645.1_57_114,#0173b2,Bacteria
WP_093105345.1@GCF_900107115.1_57_114,#0173b2,Bacteria
WP_095821715.1@GCF_002295105.1_57_114,#0173b2,Bacteria
WP_138126553.1@GCF_005747095.1_116_173,#0173b2,Bacteria
WP_069366146.1@GCF_001721685.1_118_175,#0173b2,Bacteria
WP_027847254.1@GCF_000420725.1_122_179,#0173b2,Bacteria
WP_094907661.1@GCF_002265875.1_122_179,#0173b2,Bacteria
WP_091612998.1@GCF_900106595.1_122_179,#0173b2,Bacteria
WP_100400962.1@GCF_002797315.1_131_188,#0173b2,Bacteria
WP_091583430.1@GCF_002886255.1_34_91,#0173b2,Bacteria
WP_027847254.1@GCF_000420725.1_34_91,#0173b2,Bacteria
WP_094907661.1@GCF_002265875.1_34_91,#0173b2,Bacteria
WP_091612998.1@GCF_900106595.1_34_91,#0173b2,Bacteria
WP_100400962.1@GCF_002797315.1_34_91,#0173b2,Bacteria
WP_091583430.1@GCF_002886255.1_118_175,#0173b2,Bacteria
WP_093053193.1@GCF_900111295.1_122_180,#0173b2,Bacteria
WP_245747431.1@GCF_001866055.1_126_183,#0173b2,Bacteria
EZH66267.1@GCA_012970285.1_221_278,#0173b2,Bacteria
WP_052398785.1@GCF_000698145.1_0_46,#0173b2,Bacteria
JAEWQS010000078.1_31@GCA_023399095.1_123_181,#0173b2,Bacteria
WP_110521570.1@GCF_003226345.1_217_274,#0173b2,Bacteria
WP_116555720.1@GCF_003097615.1_124_181,#0173b2,Bacteria
NLJ64099.1@GCA_012518615.1_32_88,#0173b2,Bacteria
WP_116555720.1@GCF_003097615.1_210_267,#0173b2,Bacteria
CAJFTT010000067.1_16@GCA_904420005.1_37_94,#0173b2,Bacteria
CCEZ01000005.1_53@GCA_000751555.1_214_271,#0173b2,Bacteria
WP_134228876.1@GCF_004376175.1_214_271,#0173b2,Bacteria
WP_017755382.1@GCF_000331575.1_50_107,#0173b2,Bacteria
WP_012960524.1@GCF_000005825.2_116_173,#0173b2,Bacteria
WP_022629221.1@GCF_000474275.2_117_174,#0173b2,Bacteria
WP_193708416.1@GCF_009362815.1_82_138,#0173b2,Bacteria
WP_147136199.1@GCF_007994225.1_301_358,#0173b2,Bacteria
WP_231945453.1@GCF_900104705.1_359_415,#0173b2,Bacteria
WP_258275640.1@GCF_024723325.1_329_385,#0173b2,Bacteria
WP_234988606.1@GCF_900163565.1_323_378,#0173b2,Bacteria
WP_050671218.1@GCF_001247745.1_162_213,#0173b2,Bacteria
WP_142007118.1@GCF_006716095.1_140_192,#0173b2,Bacteria
WP_142007118.1@GCF_006716095.1_219_270,#0173b2,Bacteria
WP_050671218.1@GCF_001247745.1_85_136,#0173b2,Bacteria
JAEXXY010000227.1_10@GCA_023451855.1_257_313,#0173b2,Bacteria
WP_147064737.1@GCF_007991735.1_259_315,#0173b2,Bacteria
WP_076262382.1@GCF_001956915.1_264_320,#0173b2,Bacteria
WP_020141963.1@GCF_000383675.1_259_315,#0173b2,Bacteria
WP_256795913.1@GCF_024519435.1_257_313,#0173b2,Bacteria
WP_056751130.1@GCF_001428505.1_259_315,#0173b2,Bacteria
WP_056827348.1@GCF_001429185.1_259_315,#0173b2,Bacteria
WP_052358831.1@GCF_014646815.1_259_315,#0173b2,Bacteria
WP_076262346.1@GCF_001956915.1_257_313,#0173b2,Bacteria
WP_018384512.1@GCF_000380165.1_453_510,#0173b2,Bacteria
WP_050357280.1@GCF_014650675.1_456_513,#0173b2,Bacteria
WP_150196667.1@GCF_014648875.1_456_513,#0173b2,Bacteria
WP_233097666.1@GCF_008974265.1_107_163,#0173b2,Bacteria
WP_184790783.1@GCF_014202425.1_257_314,#0173b2,Bacteria
ABX04792.1@GCA_000018565.1_298_354,#0173b2,Bacteria
MCA0350707.1@GCA_020161265.1_298_354,#0173b2,Bacteria
WP_110514390.1@GCF_003205875.1_298_354,#0173b2,Bacteria
WP_204755179.1@GCF_016907925.1_298_354,#0173b2,Bacteria
WP_054533860.1@GCF_001306135.1_298_354,#0173b2,Bacteria
WP_126594660.1@GCF_003967515.1_305_361,#0173b2,Bacteria
WP_126594661.1@GCF_003967515.1_305_361,#0173b2,Bacteria
WP_220191924.1@GCF_016587355.1_314_370,#0173b2,Bacteria
WP_162005104.1@GCF_008974265.1_112_168,#0173b2,Bacteria
WP_308188855.1@GCF_020991365.1_314_370,#0173b2,Bacteria
WP_308188855.1@GCF_020991365.1_378_434,#0173b2,Bacteria
WP_010073829.1@GCF_000145275.1_42_98,#0173b2,Bacteria
MBD5136181.1@GCA_014799465.1_238_295,#0173b2,Bacteria
WP_084416432.1@GCF_000427785.1_280_336,#0173b2,Bacteria
WP_227800076.1@GCF_020707265.1_276_332,#0173b2,Bacteria
WP_230647372.1@GCF_020991365.1_155_208,#0173b2,Bacteria
MBA2720192.1@GCA_013698095.1_1_51,#0173b2,Bacteria
WP_091526514.1@GCF_900105385.1_120_176,#0173b2,Bacteria
WP_142005427.1@GCF_006716095.1_128_185,#0173b2,Bacteria
WP_038045055.1@GCF_000427905.1_111_166,#0173b2,Bacteria
WP_142000040.1@GCF_006715045.1_116_171,#0173b2,Bacteria
WP_216213395.1@GCF_018885265.1_96_151,#0173b2,Bacteria
WP_245789016.1@GCF_900111885.1_88_143,#0173b2,Bacteria
WP_133755379.1@GCF_004364645.1_127_183,#0173b2,Bacteria
WP_134046106.1@GCF_900115565.1_214_273,#0173b2,Bacteria
WP_162005104.1@GCF_008974265.1_48_104,#0173b2,Bacteria
WP_230647374.1@GCF_020991365.1_380_436,#0173b2,Bacteria
HIV58468.1@GCA_019112895.1_107_163,#0173b2,Bacteria
WP_040444352.1@GCF_000178855.1_298_354,#0173b2,Bacteria
WP_201368623.1@GCF_016587375.1_310_366,#0173b2,Bacteria
WP_201385318.1@GCF_016587415.1_298_354,#0173b2,Bacteria
WP_239134476.1@GCF_016862975.1_363_419,#0173b2,Bacteria
JAKJBX010000001.1_125@GCA_022706765.1_103_160,#0173b2,Bacteria
WP_232778627.1@GCF_001543895.1_123_180,#0173b2,Bacteria
MBD5136181.1@GCA_014799465.1_305_362,#0173b2,Bacteria
WP_230647374.1@GCF_020991365.1_316_372,#0173b2,Bacteria
WP_239134476.1@GCF_016862975.1_299_355,#0173b2,Bacteria
HIW63223.1@GCA_019113825.1_62_116,#0173b2,Bacteria
ABX04791.1@GCA_000018565.1_99_156,#0173b2,Bacteria
MCA0350706.1@GCA_020161265.1_99_156,#0173b2,Bacteria
ABX07821.1@GCA_000018565.1_99_156,#0173b2,Bacteria
MCI0689063.1@GCA_022616375.1_80_137,#0173b2,Bacteria
MPZ85326.1@GCA_009379765.1_106_163,#0173b2,Bacteria
WP_184814420.1@GCF_014203735.1_100_157,#0173b2,Bacteria
WP_243866644.1@GCF_004364325.1_99_156,#0173b2,Bacteria
WP_205113908.1@GCF_016907715.1_103_160,#0173b2,Bacteria
WP_131295310.1@GCF_004331435.1_100_157,#0173b2,Bacteria
WP_131345591.1@GCF_004331345.1_100_157,#0173b2,Bacteria
WP_238175453.1@GCF_004366075.1_84_141,#0173b2,Bacteria
WP_171675805.1@GCF_013131805.1_99_156,#0173b2,Bacteria
WP_239122041.1@GCF_014202425.1_89_146,#0173b2,Bacteria
WP_075129373.1@GCF_001921205.1_106_163,#0173b2,Bacteria
WP_075137548.1@GCF_001921215.1_106_163,#0173b2,Bacteria
WP_253753030.1@GCF_024172085.1_104_161,#0173b2,Bacteria
WP_091678229.1@GCF_900111885.1_103_160,#0173b2,Bacteria
WP_142003099.1@GCF_006715045.1_103_160,#0173b2,Bacteria
WP_216216416.1@GCF_018885265.1_103_160,#0173b2,Bacteria
WP_092527667.1@GCF_900115565.1_103_160,#0173b2,Bacteria
WP_123747345.1@GCF_003752005.1_100_157,#0173b2,Bacteria
MBA2757893.1@GCA_013698385.1_105_162,#0173b2,Bacteria
WP_252481859.1@GCF_023897065.1_106_163,#0173b2,Bacteria
WP_081900490.1@GCF_900103775.1_108_165,#0173b2,Bacteria
WP_210408101.1@GCF_002155965.1_109_166,#0173b2,Bacteria
WP_197004233.1@GCF_015751905.1_101_158,#0173b2,Bacteria
WP_110514391.1@GCF_003205875.1_99_156,#0173b2,Bacteria
WP_204755178.1@GCF_016907925.1_99_156,#0173b2,Bacteria
WP_054533861.1@GCF_001306135.1_99_156,#0173b2,Bacteria
WP_054046659.1@GCF_900070365.1_103_160,#0173b2,Bacteria
WP_091373580.1@GCF_004362515.1_102_159,#0173b2,Bacteria
WP_082859691.1@GCF_900070365.1_286_343,#0173b2,Bacteria
WP_091373586.1@GCF_004362515.1_279_336,#0173b2,Bacteria
JABXJS010000116.1_3@GCA_013538855.1_100_157,#0173b2,Bacteria
WP_033342086.1@GCF_000717135.1_102_159,#0173b2,Bacteria
MBV9787008.1@GCA_019240175.1_104_161,#0173b2,Bacteria
OQB14990.1@GCA_002070105.1_100_157,#0173b2,Bacteria
MCB9127301.1@GCA_020634795.1_143_199,#0173b2,Bacteria
CYUG01000017.1_154@GCA_001403775.1_160_216,#0173b2,Bacteria
MCT1866914.1@GCA_025147465.1_160_216,#0173b2,Bacteria
MCT1866914.1@GCA_025147465.1_242_298,#0173b2,Bacteria
CYUG01000017.1_154@GCA_001403775.1_242_298,#0173b2,Bacteria
WP_065248437.1@GCF_001678905.1_325_381,#0173b2,Bacteria
WP_065248437.1@GCF_001678905.1_242_298,#0173b2,Bacteria
WP_061211514.1@GCF_001570785.1_242_298,#0173b2,Bacteria
CYUG01000017.1_154@GCA_001403775.1_86_142,#0173b2,Bacteria
WP_065248437.1@GCF_001678905.1_86_142,#0173b2,Bacteria
MCT1866914.1@GCA_025147465.1_86_142,#0173b2,Bacteria
WP_061211514.1@GCF_001570785.1_86_142,#0173b2,Bacteria
WP_065248437.1@GCF_001678905.1_160_216,#0173b2,Bacteria
WP_061211514.1@GCF_001570785.1_160_216,#0173b2,Bacteria
WP_096165314.1@GCF_002332425.1_165_221,#0173b2,Bacteria
WP_193118243.1@GCF_014897585.1_170_226,#0173b2,Bacteria
WP_245810359.1@GCF_900184245.1_168_224,#0173b2,Bacteria
WP_245810359.1@GCF_900184245.1_254_309,#0173b2,Bacteria
WP_241237625.1@GCF_003994255.1_160_216,#0173b2,Bacteria
WP_137769876.1@GCF_005490785.1_170_226,#0173b2,Bacteria
WP_058234608.1@GCF_900070355.1_174_230,#0173b2,Bacteria
WP_096165314.1@GCF_002332425.1_89_145,#0173b2,Bacteria
WP_241237625.1@GCF_003994255.1_81_137,#0173b2,Bacteria
WP_245810359.1@GCF_900184245.1_89_145,#0173b2,Bacteria
WP_193118243.1@GCF_014897585.1_92_148,#0173b2,Bacteria
WP_200503386.1@GCF_016623465.1_174_230,#0173b2,Bacteria
WP_200503386.1@GCF_016623465.1_98_154,#0173b2,Bacteria
WP_137769876.1@GCF_005490785.1_89_145,#0173b2,Bacteria
WP_110938831.1@GCF_002886185.1_118_175,#0173b2,Bacteria
WP_142093662.1@GCF_006716235.1_116_171,#0173b2,Bacteria
MBK6668124.1@GCA_016703525.1_68_124,#0173b2,Bacteria
WP_052441789.1@GCF_000787855.1_376_431,#0173b2,Bacteria
WP_207926018.1@GCF_004345645.1_223_279,#0173b2,Bacteria
WP_207926018.1@GCF_004345645.1_58_113,#0173b2,Bacteria
WP_196194251.1@GCF_015690355.1_221_275,#0173b2,Bacteria
WP_196194251.1@GCF_015690355.1_139_193,#0173b2,Bacteria
WP_196194251.1@GCF_015690355.1_307_360,#0173b2,Bacteria
WP_196194251.1@GCF_015690355.1_55_111,#0173b2,Bacteria
WP_205752597.1@GCF_006912135.1_131_186,#0173b2,Bacteria
WP_230647372.1@GCF_020991365.1_73_129,#0173b2,Bacteria
WP_205752597.1@GCF_006912135.1_298_352,#0173b2,Bacteria
WP_205752597.1@GCF_006912135.1_49_104,#0173b2,Bacteria
WP_205752597.1@GCF_006912135.1_214_270,#0173b2,Bacteria
WP_052441789.1@GCF_000787855.1_699_757,#0173b2,Bacteria
WP_207926018.1@GCF_004345645.1_142_195,#0173b2,Bacteria
WP_052441789.1@GCF_000787855.1_455_511,#0173b2,Bacteria
WP_052441789.1@GCF_000787855.1_533_589,#0173b2,Bacteria
WP_052441789.1@GCF_000787855.1_613_669,#0173b2,Bacteria
JAAFIG010000054.1_5@GCA_013298595.1_315_371,#0173b2,Bacteria
WP_083707311.1@GCF_001956915.1_308_364,#0173b2,Bacteria
WP_196805891.1@GCF_000383675.1_309_365,#0173b2,Bacteria
WP_235508793.1@GCF_001429185.1_306_362,#0173b2,Bacteria
WP_026181211.1@GCF_000376825.1_299_355,#0173b2,Bacteria
WP_142004143.1@GCF_006716095.1_295_351,#0173b2,Bacteria
JAGA01000001.1_355@GCA_000526415.1_294_350,#0173b2,Bacteria
MQA27695.1@GCA_009380105.1_233_289,#0173b2,Bacteria
WP_058976774.1@GCF_001485435.1_298_354,#0173b2,Bacteria
WP_033342742.1@GCF_000717135.1_294_350,#0173b2,Bacteria
ABX07820.1@GCA_000018565.1_298_354,#0173b2,Bacteria
WP_017976739.1@GCF_000371785.1_307_358,#0173b2,Bacteria
WP_179535026.1@GCF_013408175.1_307_358,#0173b2,Bacteria
WP_092526131.1@GCF_900100925.1_307_358,#0173b2,Bacteria
WP_043570535.1@GCF_002263515.1_305_356,#0173b2,Bacteria
WP_092597532.1@GCF_900104475.1_304_355,#0173b2,Bacteria
WP_231104665.1@GCF_000504245.1_278_334,#0173b2,Bacteria
WP_092625157.1@GCF_900101095.1_305_356,#0173b2,Bacteria
WP_092979451.1@GCF_900116555.1_305_356,#0173b2,Bacteria
WP_092923025.1@GCF_900112765.1_305_356,#0173b2,Bacteria
WP_019852882.1@GCF_000384035.1_298_349,#0173b2,Bacteria
JAEWAE010000069.1_30@GCA_023391835.1_227_282,#0173b2,Bacteria
QUX20296.1@GCA_018316655.1_226_281,#0173b2,Bacteria
MBA3421360.1@GCA_013812065.1_247_302,#0173b2,Bacteria
MBF2073205.1@GCA_015272325.1_142_196,#0173b2,Bacteria
WP_141926149.1@GCF_006717075.1_203_263,#0173b2,Bacteria
WP_246062516.1@GCF_006717075.1_203_263,#0173b2,Bacteria
WP_078761351.1@GCF_900167435.1_186_241,#0173b2,Bacteria
JAHFUQ010000064.1_4@GCA_023265045.1_184_240,#0173b2,Bacteria
JAHFUQ010000002.1_56@GCA_023265045.1_253_309,#0173b2,Bacteria
JAHFUQ010000002.1_56@GCA_023265045.1_171_227,#0173b2,Bacteria
WP_140738058.1@GCF_006438965.1_234_290,#0173b2,Bacteria
MBV9787009.1@GCA_019240175.1_303_358,#0173b2,Bacteria
MBV9788059.1@GCA_019240175.1_318_374,#0173b2,Bacteria
WP_015234535.1@GCF_000317835.1_303_358,#0173b2,Bacteria
WP_027464100.1@GCF_003444775.1_310_366,#0173b2,Bacteria
WP_184792637.1@GCF_014202425.1_106_162,#0173b2,Bacteria
WP_211288580.1@GCF_001921215.1_115_170,#0173b2,Bacteria
WP_120762555.1@GCF_003627075.1_101_157,#0173b2,Bacteria
WP_197738130.1@GCF_009749465.1_105_161,#0173b2,Bacteria
WP_048807243.1@GCF_000719975.1_295_351,#0173b2,Bacteria
WP_075845213.1@GCF_001942305.1_295_351,#0173b2,Bacteria
WP_183650301.1@GCF_014191605.1_295_351,#0173b2,Bacteria
WP_253827891.1@GCF_024171865.1_295_351,#0173b2,Bacteria
WP_301302485.1@GCF_024171735.1_295_351,#0173b2,Bacteria
WP_253863485.1@GCF_024171895.1_278_334,#0173b2,Bacteria
WP_258938087.1@GCF_024648885.1_278_334,#0173b2,Bacteria
CP029378.1_4831@GCA_003268675.1_276_332,#0173b2,Bacteria
WP_003949757.1@GCF_000719955.1_262_318,#0173b2,Bacteria
WP_030119021.1@GCF_000717645.1_278_334,#0173b2,Bacteria
WP_190008235.1@GCF_014650675.1_268_324,#0173b2,Bacteria
WP_182316634.1@GCF_014083985.1_230_286,#0173b2,Bacteria
WP_005438807.1@GCF_000231055.2_263_319,#0173b2,Bacteria
WP_245812505.1@GCF_001921215.1_236_292,#0173b2,Bacteria
WP_197319873.1@GCF_015910535.1_263_319,#0173b2,Bacteria
WP_138381655.1@GCF_005862235.1_253_309,#0173b2,Bacteria
WP_184813105.1@GCF_014203735.1_257_313,#0173b2,Bacteria
MQA25711.1@GCA_009380105.1_265_321,#0173b2,Bacteria
WP_017535360.1@GCF_000341225.1_266_322,#0173b2,Bacteria
WP_017545018.1@GCF_000341265.1_264_320,#0173b2,Bacteria
WP_188550770.1@GCF_014639315.1_263_319,#0173b2,Bacteria
WP_017577549.1@GCF_000340965.1_269_325,#0173b2,Bacteria
WP_093349720.1@GCF_900108315.1_265_321,#0173b2,Bacteria
UPK73241.1@GCA_023100825.1_263_319,#0173b2,Bacteria
WP_253830987.1@GCF_024171865.1_266_322,#0173b2,Bacteria
WP_253858178.1@GCF_024171735.1_266_322,#0173b2,Bacteria
WP_308216685.1@GCF_024648885.1_260_316,#0173b2,Bacteria
WP_051757434.1@GCF_000719975.1_246_302,#0173b2,Bacteria
WP_075845384.1@GCF_001942305.1_256_310,#0173b2,Bacteria
WP_212823541.1@GCF_018324255.1_265_321,#0173b2,Bacteria
HIW63373.1@GCA_019113825.1_264_320,#0173b2,Bacteria
WP_142042995.1@GCF_006716355.1_263_319,#0173b2,Bacteria
WP_081684038.1@GCF_000423085.1_329_385,#0173b2,Bacteria
WP_221463286.1@GCF_014203735.1_101_157,#0173b2,Bacteria
CALWJA010000048.1_7@GCA_944380875.1_202_261,#0173b2,Bacteria
CALWJA010000048.1_7@GCA_944380875.1_291_350,#0173b2,Bacteria
JABXJS010000088.1_2@GCA_013538855.1_107_163,#0173b2,Bacteria
JABXJS010000088.1_7@GCA_013538855.1_94_150,#0173b2,Bacteria
JABXJS010000284.1_25@GCA_013538855.1_107_163,#0173b2,Bacteria
WP_253774957.1@GCF_024171785.1_101_157,#0173b2,Bacteria
WP_205122743.1@GCF_016907715.1_100_156,#0173b2,Bacteria
WP_054046662.1@GCF_900070365.1_109_165,#0173b2,Bacteria
WP_089927841.1@GCF_900111005.1_99_155,#0173b2,Bacteria
WP_112266330.1@GCF_003265345.1_99_155,#0173b2,Bacteria
WP_156644206.1@GCF_009741735.1_118_174,#0173b2,Bacteria
QKE84775.1@GCA_013201035.1_278_334,#0173b2,Bacteria
WP_030529211.1@GCF_000720925.1_278_334,#0173b2,Bacteria
WP_165566672.1@GCF_004025965.2_181_237,#0173b2,Bacteria
WP_204136195.1@GCF_016888005.1_279_335,#0173b2,Bacteria
WP_204130106.1@GCF_016887965.1_278_334,#0173b2,Bacteria
WP_166098362.1@GCF_011326735.1_278_334,#0173b2,Bacteria
WP_211601439.1@GCF_018139485.1_276_332,#0173b2,Bacteria
ABX04792.1@GCA_000018565.1_237_290,#0173b2,Bacteria
MCA0350707.1@GCA_020161265.1_237_290,#0173b2,Bacteria
WP_110514390.1@GCF_003205875.1_237_290,#0173b2,Bacteria
WP_204755179.1@GCF_016907925.1_237_290,#0173b2,Bacteria
WP_054533860.1@GCF_001306135.1_237_290,#0173b2,Bacteria
ABX07820.1@GCA_000018565.1_236_290,#0173b2,Bacteria
MBV9787009.1@GCA_019240175.1_238_294,#0173b2,Bacteria
MBV9788059.1@GCA_019240175.1_254_310,#0173b2,Bacteria
WP_015234535.1@GCF_000317835.1_238_294,#0173b2,Bacteria
WP_027464100.1@GCF_003444775.1_246_302,#0173b2,Bacteria
WP_058976774.1@GCF_001485435.1_234_290,#0173b2,Bacteria
WP_027481294.1@GCF_000519345.1_239_295,#0173b2,Bacteria
JAAFIG010000054.1_5@GCA_013298595.1_251_307,#0173b2,Bacteria
JAEWFB010000101.1_6@GCA_023389095.1_193_249,#0173b2,Bacteria
JAEXXY010000227.1_10@GCA_023451855.1_193_249,#0173b2,Bacteria
WP_076262346.1@GCF_001956915.1_193_249,#0173b2,Bacteria
WP_020141963.1@GCF_000383675.1_195_251,#0173b2,Bacteria
WP_056827348.1@GCF_001429185.1_195_251,#0173b2,Bacteria
WP_056751130.1@GCF_001428505.1_195_251,#0173b2,Bacteria
WP_256795913.1@GCF_024519435.1_193_249,#0173b2,Bacteria
WP_147064737.1@GCF_007991735.1_195_251,#0173b2,Bacteria
WP_052358831.1@GCF_014646815.1_195_251,#0173b2,Bacteria
WP_076262382.1@GCF_001956915.1_200_256,#0173b2,Bacteria
QKE84775.1@GCA_013201035.1_214_270,#0173b2,Bacteria
WP_030529211.1@GCF_000720925.1_214_270,#0173b2,Bacteria
WP_204130106.1@GCF_016887965.1_214_270,#0173b2,Bacteria
WP_204136195.1@GCF_016888005.1_215_271,#0173b2,Bacteria
WP_165566672.1@GCF_004025965.2_117_173,#0173b2,Bacteria
WP_166098362.1@GCF_011326735.1_214_270,#0173b2,Bacteria
WP_211601439.1@GCF_018139485.1_212_268,#0173b2,Bacteria
WP_089927841.1@GCF_900111005.1_35_91,#0173b2,Bacteria
WP_112266330.1@GCF_003265345.1_35_91,#0173b2,Bacteria
WP_054046662.1@GCF_900070365.1_45_101,#0173b2,Bacteria
WP_184792637.1@GCF_014202425.1_42_98,#0173b2,Bacteria
WP_211288580.1@GCF_001921215.1_51_107,#0173b2,Bacteria
WP_221463286.1@GCF_014203735.1_37_93,#0173b2,Bacteria
WP_233097666.1@GCF_008974265.1_43_99,#0173b2,Bacteria
WP_007908781.1@GCF_000178855.1_47_103,#0173b2,Bacteria
WP_201370373.1@GCF_016587375.1_47_103,#0173b2,Bacteria
WP_220193598.1@GCF_016587355.1_47_103,#0173b2,Bacteria
HIW61916.1@GCA_019113825.1_237_292,#0173b2,Bacteria
WP_184790783.1@GCF_014202425.1_193_249,#0173b2,Bacteria
WP_033342742.1@GCF_000717135.1_230_286,#0173b2,Bacteria
WP_147136199.1@GCF_007994225.1_237_293,#0173b2,Bacteria
WP_142036736.1@GCF_006716355.1_234_290,#0173b2,Bacteria
JAEWFB010000053.1_1@GCA_023389095.1_134_190,#0173b2,Bacteria
WP_076259999.1@GCF_001956915.1_219_275,#0173b2,Bacteria
WP_009775282.1@GCF_000152705.1_218_274,#0173b2,Bacteria
WP_035946148.1@GCF_000768675.1_217_273,#0173b2,Bacteria
KJK10102.1@GCA_000955875.1_208_264,#0173b2,Bacteria
WP_083707311.1@GCF_001956915.1_243_298,#0173b2,Bacteria
WP_196805891.1@GCF_000383675.1_244_299,#0173b2,Bacteria
WP_235508793.1@GCF_001429185.1_241_296,#0173b2,Bacteria
WP_231945453.1@GCF_900104705.1_294_349,#0173b2,Bacteria
WP_258275640.1@GCF_024723325.1_265_319,#0173b2,Bacteria
WP_234988606.1@GCF_900163565.1_259_315,#0173b2,Bacteria
WP_020143550.1@GCF_000383675.1_210_266,#0173b2,Bacteria
WP_256794080.1@GCF_024519435.1_199_255,#0173b2,Bacteria
WP_056755282.1@GCF_001428505.1_210_266,#0173b2,Bacteria
WP_056825883.1@GCF_001429185.1_210_266,#0173b2,Bacteria
WP_030202445.1@GCF_014646815.1_211_267,#0173b2,Bacteria
WP_188028628.1@GCF_014518425.1_212_266,#0173b2,Bacteria
WP_034718738.1@GCF_000576575.1_210_266,#0173b2,Bacteria
WP_034718738.1@GCF_000576575.1_274_330,#0173b2,Bacteria
JAEWFB010000053.1_1@GCA_023389095.1_198_254,#0173b2,Bacteria
WP_076259999.1@GCF_001956915.1_283_339,#0173b2,Bacteria
WP_020143550.1@GCF_000383675.1_274_330,#0173b2,Bacteria
WP_056755282.1@GCF_001428505.1_274_330,#0173b2,Bacteria
WP_256794080.1@GCF_024519435.1_263_319,#0173b2,Bacteria
WP_056825883.1@GCF_001429185.1_274_330,#0173b2,Bacteria
WP_030202445.1@GCF_014646815.1_275_331,#0173b2,Bacteria
WP_188028628.1@GCF_014518425.1_274_330,#0173b2,Bacteria
WP_009775282.1@GCF_000152705.1_282_338,#0173b2,Bacteria
WP_035946148.1@GCF_000768675.1_281_337,#0173b2,Bacteria
KJK10102.1@GCA_000955875.1_272_328,#0173b2,Bacteria
WP_038045055.1@GCF_000427905.1_45_101,#0173b2,Bacteria
WP_142000040.1@GCF_006715045.1_50_106,#0173b2,Bacteria
